"Time","Consumed for HISDU-Cluster","Host consumed % for HISDU-Cluster"
"2023-02-26T08:00:00.000Z",1289963010,70.32
"2023-02-26T10:00:00.000Z",1289807740,70.31
"2023-02-26T12:00:00.000Z",1289838850,70.31
"2023-02-26T14:00:00.000Z",1289846400,70.31
"2023-02-26T16:00:00.000Z",1290004350,70.32
"2023-02-26T18:00:00.000Z",1290401020,70.34
"2023-02-26T20:00:00.000Z",1290558210,70.35
"2023-02-26T22:00:00.000Z",1290312830,70.33
"2023-02-27T00:00:00.000Z",1290265730,70.33
"2023-02-27T02:00:00.000Z",1290247420,70.33
"2023-02-27T04:00:00.000Z",1290366460,70.34
"2023-02-27T06:00:00.000Z",1290452480,70.34
"2023-02-27T08:00:00.000Z",1290482560,70.34
"2023-02-27T10:00:00.000Z",1290390530,70.34
"2023-02-27T12:00:00.000Z",1290390780,70.34
"2023-02-27T14:00:00.000Z",1290372100,70.34
"2023-02-27T16:00:00.000Z",1290433660,70.34
"2023-02-27T18:00:00.000Z",1290810750,70.36
"2023-02-27T20:00:00.000Z",1290977790,70.37
"2023-02-27T22:00:00.000Z",1290784640,70.36
"2023-02-28T00:00:00.000Z",1291099780,70.38
"2023-02-28T02:00:00.000Z",1291382270,70.39
"2023-02-28T04:00:00.000Z",1291423740,70.4
"2023-02-28T06:00:00.000Z",1291475200,70.4
"2023-02-28T08:00:00.000Z",1291480580,70.4
"2023-02-28T10:00:00.000Z",1291472380,70.4
"2023-02-28T12:00:00.000Z",1291481730,70.4
"2023-02-28T14:00:00.000Z",1291534210,70.4
"2023-02-28T16:00:00.000Z",1291453570,70.4
"2023-02-28T18:00:00.000Z",1291665410,70.41
"2023-02-28T20:00:00.000Z",1291827330,70.42
"2023-02-28T22:00:00.000Z",1291888510,70.42
"2023-03-01T00:00:00.000Z",1291729280,70.41
"2023-03-01T02:00:00.000Z",1291671550,70.41
"2023-03-01T04:00:00.000Z",1291708930,70.41
"2023-03-01T06:00:00.000Z",1291716990,70.41
"2023-03-01T08:00:00.000Z",1294150780,70.55
"2023-03-01T10:00:00.000Z",1295336450,70.61
"2023-03-01T12:00:00.000Z",1295912830,70.64
"2023-03-01T14:00:00.000Z",1295910020,70.64
"2023-03-01T16:00:00.000Z",1295942020,70.64
"2023-03-01T18:00:00.000Z",1296180860,70.66
"2023-03-01T20:00:00.000Z",1296513790,70.67
"2023-03-01T22:00:00.000Z",1296405890,70.67
"2023-03-02T00:00:00.000Z",1296435200,70.67
"2023-03-02T02:00:00.000Z",1296883840,70.69
"2023-03-02T04:00:00.000Z",1296910980,70.7
"2023-03-02T06:00:00.000Z",1296884740,70.7
"2023-03-02T08:00:00.000Z",1296920700,70.7
"2023-03-02T10:00:00.000Z",1296843390,70.69
"2023-03-02T12:00:00.000Z",1296850820,70.69
"2023-03-02T14:00:00.000Z",1296803070,70.69
"2023-03-02T16:00:00.000Z",1296919680,70.7
"2023-03-02T18:00:00.000Z",1296758270,70.69
"2023-03-02T20:00:00.000Z",1296995710,70.7
"2023-03-02T22:00:00.000Z",1297153540,70.71
"2023-03-03T00:00:00.000Z",1297234430,70.71
"2023-03-03T02:00:00.000Z",1297014400,70.7
"2023-03-03T04:00:00.000Z",1297062780,70.7
"2023-03-03T06:00:00.000Z",1297097860,70.71
"2023-03-03T08:00:00.000Z",1297062910,70.71
"2023-03-03T10:00:00.000Z",1296987520,70.7
"2023-03-03T12:00:00.000Z",1296973950,70.7
"2023-03-03T14:00:00.000Z",1296865920,70.69
"2023-03-03T16:00:00.000Z",1296922620,70.7
"2023-03-03T18:00:00.000Z",1297208830,70.71
"2023-03-03T20:00:00.000Z",1297303680,70.72
"2023-03-03T22:00:00.000Z",1297478140,70.73
"2023-03-04T00:00:00.000Z",1297619580,70.74
"2023-03-04T02:00:00.000Z",1297497600,70.73
"2023-03-04T04:00:00.000Z",1297530620,70.73
"2023-03-04T06:00:00.000Z",1297562110,70.73
"2023-03-04T08:00:00.000Z",1297494780,70.73
"2023-03-04T10:00:00.000Z",1297424260,70.72
"2023-03-04T12:00:00.000Z",1297408510,70.72
"2023-03-04T14:00:00.000Z",1297448830,70.73
"2023-03-04T16:00:00.000Z",1297424900,70.72
"2023-03-04T18:00:00.000Z",1297587710,70.73
"2023-03-04T20:00:00.000Z",1297646460,70.74
"2023-03-04T22:00:00.000Z",1297581440,70.73
"2023-03-05T00:00:00.000Z",1298105980,70.76
"2023-03-05T02:00:00.000Z",1297946500,70.75
"2023-03-05T04:00:00.000Z",1297937540,70.75
"2023-03-05T06:00:00.000Z",1298029060,70.76
"2023-03-05T08:00:00.000Z",1298348930,70.77
"2023-03-05T10:00:00.000Z",1298224900,70.77
"2023-03-05T12:00:00.000Z",1297921150,70.75
"2023-03-05T14:00:00.000Z",1297924610,70.75
"2023-03-05T16:00:00.000Z",1297823740,70.75
"2023-03-05T18:00:00.000Z",1297981440,70.75
"2023-03-05T20:00:00.000Z",1297958530,70.75
"2023-03-05T22:00:00.000Z",1297934460,70.75
"2023-03-06T00:00:00.000Z",1297926780,70.75
"2023-03-06T02:00:00.000Z",1297888000,70.75
"2023-03-06T04:00:00.000Z",1297952640,70.75
"2023-03-06T06:00:00.000Z",1298060290,70.76
"2023-03-06T08:00:00.000Z",1298039810,70.76
"2023-03-06T10:00:00.000Z",1297942530,70.75
"2023-03-06T12:00:00.000Z",1298010880,70.76
"2023-03-06T14:00:00.000Z",1298105470,70.76
"2023-03-06T16:00:00.000Z",1298072320,70.76
"2023-03-06T18:00:00.000Z",1298270590,70.77
"2023-03-06T20:00:00.000Z",1298527490,70.78
"2023-03-06T22:00:00.000Z",1298426240,70.78
"2023-03-07T00:00:00.000Z",1298551680,70.79
"2023-03-07T02:00:00.000Z",1298414590,70.78
"2023-03-07T04:00:00.000Z",1298391300,70.78
"2023-03-07T06:00:00.000Z",1298411780,70.78
"2023-03-07T08:00:00.000Z",1298409860,70.78
"2023-03-07T10:00:00.000Z",1298402690,70.78
"2023-03-07T12:00:00.000Z",1298461180,70.78
"2023-03-07T14:00:00.000Z",1298433280,70.78
"2023-03-07T16:00:00.000Z",1298381700,70.78
"2023-03-07T18:00:00.000Z",1298616700,70.79
"2023-03-07T20:00:00.000Z",1298811390,70.8
"2023-03-07T22:00:00.000Z",1298875140,70.8
"2023-03-08T00:00:00.000Z",1298863740,70.8
"2023-03-08T02:00:00.000Z",1298764290,70.8
"2023-03-08T04:00:00.000Z",1298779650,70.8
"2023-03-08T06:00:00.000Z",1298925440,70.81
"2023-03-08T08:00:00.000Z",1298927490,70.81
"2023-03-08T10:00:00.000Z",1298964480,70.81
"2023-03-08T12:00:00.000Z",1298896130,70.81
"2023-03-08T14:00:00.000Z",1298824190,70.8
"2023-03-08T16:00:00.000Z",1298418690,70.78
"2023-03-08T18:00:00.000Z",1299137920,70.82
"2023-03-08T20:00:00.000Z",1299477120,70.84
"2023-03-08T22:00:00.000Z",1299319170,70.83
"2023-03-09T00:00:00.000Z",1299315330,70.83
"2023-03-09T02:00:00.000Z",1299328510,70.83
"2023-03-09T04:00:00.000Z",1299424000,70.83
"2023-03-09T06:00:00.000Z",1299453180,70.83
"2023-03-09T08:00:00.000Z",1299528450,70.84
"2023-03-09T10:00:00.000Z",1305100290,71.14
"2023-03-09T12:00:00.000Z",1305983740,71.18
"2023-03-09T14:00:00.000Z",1299414660,70.83
"2023-03-09T16:00:00.000Z",1299408130,70.83
"2023-03-09T18:00:00.000Z",1299500420,70.84
"2023-03-09T20:00:00.000Z",1299655940,70.84
"2023-03-09T22:00:00.000Z",1299711740,70.85
"2023-03-10T00:00:00.000Z",1299572860,70.84
"2023-03-10T02:00:00.000Z",1299656450,70.84
"2023-03-10T04:00:00.000Z",1299722110,70.85
"2023-03-10T06:00:00.000Z",1299805950,70.85
"2023-03-10T08:00:00.000Z",1299749500,70.85
"2023-03-10T10:00:00.000Z",1299794820,70.85
"2023-03-10T12:00:00.000Z",1299822980,70.85
"2023-03-10T14:00:00.000Z",1299904510,70.86
"2023-03-10T16:00:00.000Z",1300091650,70.87
"2023-03-10T18:00:00.000Z",1300114050,70.87
"2023-03-10T20:00:00.000Z",1300310270,70.88
"2023-03-10T22:00:00.000Z",1300460930,70.89
"2023-03-11T00:00:00.000Z",1300475390,70.89
"2023-03-11T02:00:00.000Z",1300343420,70.88
"2023-03-11T04:00:00.000Z",1300293760,70.88
"2023-03-11T06:00:00.000Z",1300515330,70.89
"2023-03-11T08:00:00.000Z",1300613630,70.9
"2023-03-11T10:00:00.000Z",1300558590,70.89
"2023-03-11T12:00:00.000Z",1300633470,70.9
"2023-03-11T14:00:00.000Z",1300564990,70.89
"2023-03-11T16:00:00.000Z",1300567810,70.9
"2023-03-11T18:00:00.000Z",1300767360,70.91
"2023-03-11T20:00:00.000Z",1300819710,70.91
"2023-03-11T22:00:00.000Z",1300791680,70.91
"2023-03-12T00:00:00.000Z",1301265540,70.93
"2023-03-12T02:00:00.000Z",1301255940,70.93
"2023-03-12T04:00:00.000Z",1301030020,70.92
"2023-03-12T06:00:00.000Z",1301076990,70.92
"2023-03-12T08:00:00.000Z",1301014530,70.92
"2023-03-12T10:00:00.000Z",1301065980,70.92
"2023-03-12T12:00:00.000Z",1301070210,70.92
"2023-03-12T14:00:00.000Z",1301056510,70.92
"2023-03-12T16:00:00.000Z",1302206590,70.98
"2023-03-12T18:00:00.000Z",1303726080,71.07
"2023-03-12T20:00:00.000Z",1303907070,71.08
"2023-03-12T22:00:00.000Z",1303684990,71.06
"2023-03-13T00:00:00.000Z",1303696130,71.06
"2023-03-13T02:00:00.000Z",1303630210,71.06
"2023-03-13T04:00:00.000Z",1303727360,71.07
"2023-03-13T06:00:00.000Z",1303814400,71.07
"2023-03-13T08:00:00.000Z",1303799420,71.07
"2023-03-13T10:00:00.000Z",1303763840,71.07
"2023-03-13T12:00:00.000Z",1303815550,71.07
"2023-03-13T14:00:00.000Z",1300176000,70.87
"2023-03-13T16:00:00.000Z",1201517440,65.52
"2023-03-13T18:00:00.000Z",1207888130,65.86
"2023-03-13T20:00:00.000Z",1210404350,66
"2023-03-13T22:00:00.000Z",1283812100,70.09
"2023-03-14T00:00:00.000Z",1303951740,71.08
"2023-03-14T02:00:00.000Z",1303932160,71.08
"2023-03-14T04:00:00.000Z",1303964930,71.08
"2023-03-14T06:00:00.000Z",1304014080,71.08
"2023-03-14T08:00:00.000Z",1304045700,71.09
"2023-03-14T10:00:00.000Z",1304991490,71.14
"2023-03-14T12:00:00.000Z",1305265020,71.15
"2023-03-14T14:00:00.000Z",1305278720,71.15
"2023-03-14T16:00:00.000Z",1305213700,71.15
"2023-03-14T18:00:00.000Z",1305377150,71.16
"2023-03-14T20:00:00.000Z",1305623940,71.17
"2023-03-14T22:00:00.000Z",1305582340,71.17
"2023-03-15T00:00:00.000Z",1305671680,71.17
"2023-03-15T02:00:00.000Z",1305807230,71.18
"2023-03-15T04:00:00.000Z",1305816320,71.18
"2023-03-15T06:00:00.000Z",1305917180,71.19
"2023-03-15T08:00:00.000Z",1305933950,71.19
"2023-03-15T10:00:00.000Z",1305931650,71.19
"2023-03-15T12:00:00.000Z",1305953150,71.19
"2023-03-15T14:00:00.000Z",1305961730,71.19
"2023-03-15T16:00:00.000Z",1305972610,71.19
"2023-03-15T18:00:00.000Z",1306203900,71.2
"2023-03-15T20:00:00.000Z",1306403460,71.21
"2023-03-15T22:00:00.000Z",1306268540,71.21
"2023-03-16T00:00:00.000Z",1306098050,71.2
"2023-03-16T02:00:00.000Z",1306107140,71.2
"2023-03-16T04:00:00.000Z",1306119170,71.2
"2023-03-16T06:00:00.000Z",1306376450,71.21
"2023-03-16T08:00:00.000Z",1310418940,71.46
"2023-03-16T10:00:00.000Z",1318913280,71.9
"2023-03-16T12:00:00.000Z",1319232260,71.92
"2023-03-16T14:00:00.000Z",1319678340,71.94
"2023-03-16T16:00:00.000Z",1319726590,71.94
"2023-03-16T18:00:00.000Z",1321251070,72.02
"2023-03-16T20:00:00.000Z",1330236670,72.52
"2023-03-16T22:00:00.000Z",1337812350,72.92
"2023-03-17T00:00:00.000Z",1337660540,72.92
"2023-03-17T02:00:00.000Z",1337889660,72.93
"2023-03-17T04:00:00.000Z",1340177540,73.05
"2023-03-17T06:00:00.000Z",1340424580,73.07
"2023-03-17T08:00:00.000Z",1340528260,73.07
"2023-03-17T10:00:00.000Z",1340556160,73.07
"2023-03-17T12:00:00.000Z",1340521340,73.07
"2023-03-17T14:00:00.000Z",1340460540,73.07
"2023-03-17T16:00:00.000Z",1340382980,73.06
"2023-03-17T18:00:00.000Z",1340470400,73.07
"2023-03-17T20:00:00.000Z",1350878590,73.64
"2023-03-17T22:00:00.000Z",1351034110,73.64
"2023-03-18T00:00:00.000Z",1358610820,74.06
"2023-03-18T02:00:00.000Z",1356525310,73.95
"2023-03-18T04:00:00.000Z",1357832580,74.02
"2023-03-18T06:00:00.000Z",1357627780,74.01
"2023-03-18T08:00:00.000Z",1303448450,74.02
"2023-03-18T10:00:00.000Z",1307966080,71.26
"2023-03-18T12:00:00.000Z",1266177920,69.04
"2023-03-18T14:00:00.000Z",1270576900,69.29
"2023-03-18T16:00:00.000Z",1282270340,69.91
"2023-03-18T18:00:00.000Z",1283958140,70
"2023-03-18T20:00:00.000Z",1285742080,70.1
"2023-03-18T22:00:00.000Z",1340885120,73.2
"2023-03-19T00:00:00.000Z",1357930240,74.03
"2023-03-19T02:00:00.000Z",1361640700,74.22
"2023-03-19T04:00:00.000Z",1376680060,75.05
"2023-03-19T06:00:00.000Z",1387849600,75.65
"2023-03-19T08:00:00.000Z",1388053380,75.65
"2023-03-19T10:00:00.000Z",1388056960,75.65
"2023-03-19T12:00:00.000Z",1388108160,75.66
"2023-03-19T14:00:00.000Z",1388305920,75.67
"2023-03-19T16:00:00.000Z",1389575040,75.74
"2023-03-19T18:00:00.000Z",1389740670,75.75
"2023-03-19T20:00:00.000Z",1389782020,75.75
"2023-03-19T22:00:00.000Z",1389678460,75.74
"2023-03-20T00:00:00.000Z",1389750020,75.75
"2023-03-20T02:00:00.000Z",1389810690,75.75
"2023-03-20T04:00:00.000Z",1389899010,75.76
"2023-03-20T06:00:00.000Z",1389994370,75.76
"2023-03-20T08:00:00.000Z",1390034050,75.76
"2023-03-20T10:00:00.000Z",1391836030,75.86
"2023-03-20T12:00:00.000Z",1392085890,75.87
"2023-03-20T14:00:00.000Z",1392173180,75.88
"2023-03-20T16:00:00.000Z",1392162430,75.88
"2023-03-20T18:00:00.000Z",1392369280,75.89
"2023-03-20T20:00:00.000Z",1393030020,75.92
"2023-03-20T22:00:00.000Z",1392995580,75.92
"2023-03-21T00:00:00.000Z",1392860540,75.91
"2023-03-21T02:00:00.000Z",1392857340,75.91
"2023-03-21T04:00:00.000Z",1392825090,75.91
"2023-03-21T06:00:00.000Z",1392861060,75.92
"2023-03-21T08:00:00.000Z",1392867070,75.92
"2023-03-21T10:00:00.000Z",1391568900,75.87
"2023-03-21T12:00:00.000Z",1401043710,76.37
"2023-03-21T14:00:00.000Z",1401245570,76.38
"2023-03-21T16:00:00.000Z",1401222020,76.37
"2023-03-21T18:00:00.000Z",1401364990,76.38
"2023-03-21T20:00:00.000Z",1401627650,76.4
"2023-03-21T22:00:00.000Z",1401660930,76.4
"2023-03-22T00:00:00.000Z",1401858690,76.41
"2023-03-22T02:00:00.000Z",1401715200,76.4
"2023-03-22T04:00:00.000Z",1401858940,76.41
"2023-03-22T06:00:00.000Z",1401944060,76.41
"2023-03-22T08:00:00.000Z",1414827900,77.12
"2023-03-22T10:00:00.000Z",1423261570,77.57
"2023-03-22T12:00:00.000Z",1423382530,77.58
"2023-03-22T14:00:00.000Z",1423471740,77.58
"2023-03-22T16:00:00.000Z",1423472130,77.58
"2023-03-22T18:00:00.000Z",1423584640,77.59
"2023-03-22T20:00:00.000Z",1423899900,77.61
"2023-03-22T22:00:00.000Z",1423718780,77.6
"2023-03-23T00:00:00.000Z",1423792640,77.6
"2023-03-23T02:00:00.000Z",1423628540,77.59
"2023-03-23T04:00:00.000Z",1423581180,77.59
"2023-03-23T06:00:00.000Z",1423566340,77.59
"2023-03-23T08:00:00.000Z",1423548030,77.59
"2023-03-23T10:00:00.000Z",1423514370,77.59
"2023-03-23T12:00:00.000Z",1423560700,77.59
"2023-03-23T14:00:00.000Z",1423552130,77.59
"2023-03-23T16:00:00.000Z",1423537920,77.59
"2023-03-23T18:00:00.000Z",1423868290,77.6
"2023-03-23T20:00:00.000Z",1424235780,77.62
"2023-03-23T22:00:00.000Z",1424478720,77.64
"2023-03-24T00:00:00.000Z",1424574590,77.64
"2023-03-24T02:00:00.000Z",1424456060,77.64
"2023-03-24T04:00:00.000Z",1424633600,77.65
"2023-03-24T06:00:00.000Z",1424609660,77.65
"2023-03-24T08:00:00.000Z",1424771200,77.65
"2023-03-24T10:00:00.000Z",1424799490,77.66
"2023-03-24T12:00:00.000Z",1425676540,77.71
"2023-03-24T14:00:00.000Z",1427841660,77.82
"2023-03-24T16:00:00.000Z",1428393730,77.85
"2023-03-24T18:00:00.000Z",1428943740,77.88
"2023-03-24T20:00:00.000Z",1429103230,77.89
"2023-03-24T22:00:00.000Z",1429224700,77.89
"2023-03-25T00:00:00.000Z",1429429120,77.91
"2023-03-25T02:00:00.000Z",1429994110,77.94
"2023-03-25T04:00:00.000Z",1433398270,78.12
"2023-03-25T06:00:00.000Z",1436356990,78.28
"2023-03-25T08:00:00.000Z",1437692290,78.36
"2023-03-25T10:00:00.000Z",1438371710,78.39
"2023-03-25T12:00:00.000Z",1439245950,78.44
"2023-03-25T14:00:00.000Z",1439445630,78.45
"2023-03-25T16:00:00.000Z",1439864960,78.47
"2023-03-25T18:00:00.000Z",1440122500,78.49
"2023-03-25T20:00:00.000Z",1440142340,78.49
"2023-03-25T22:00:00.000Z",1440060540,78.48
"2023-03-26T00:00:00.000Z",1440486400,78.51
"2023-03-26T02:00:00.000Z",1440492800,78.51
"2023-03-26T04:00:00.000Z",1440415740,78.5
"2023-03-26T06:00:00.000Z",1440590210,78.51
"2023-03-26T08:00:00.000Z",1440997380,78.53
"2023-03-26T10:00:00.000Z",1441041540,78.54
"2023-03-26T12:00:00.000Z",1441040770,78.54
"2023-03-26T14:00:00.000Z",1441088900,78.54
"2023-03-26T16:00:00.000Z",1441088130,78.54
"2023-03-26T18:00:00.000Z",1441361020,78.55
"2023-03-26T20:00:00.000Z",1441876220,78.58
"2023-03-26T22:00:00.000Z",1441795200,78.58
"2023-03-27T00:00:00.000Z",1441898880,78.58
"2023-03-27T02:00:00.000Z",1441914500,78.58
"2023-03-27T04:00:00.000Z",1443420540,78.67
"2023-03-27T06:00:00.000Z",1417525120,77.27
"2023-03-27T08:00:00.000Z",1409478400,76.83
"2023-03-27T10:00:00.000Z",1410182660,76.86
"2023-03-27T12:00:00.000Z",1410480640,76.88
"2023-03-27T14:00:00.000Z",1413622020,77.05
"2023-03-27T16:00:00.000Z",1420818820,77.44
"2023-03-27T18:00:00.000Z",1420892290,77.45
"2023-03-27T20:00:00.000Z",1421069310,77.46
"2023-03-27T22:00:00.000Z",1420973820,77.45
"2023-03-28T00:00:00.000Z",1421363200,77.47
"2023-03-28T02:00:00.000Z",1421609860,77.49
"2023-03-28T04:00:00.000Z",,
"2023-03-28T06:00:00.000Z",,